date,ticker,side,shares_delta,shares_after,price,notional,fee,exec_session
2023-12-29,ANF,BUY,9.50122187297356,60.34877167494506,88.22000122070312,838.1978052318987,1.9278549520333668,CLOSE
2023-12-29,CBOE,BUY,7.129863019491081,18.876146492697323,174.39695739746094,1243.4264172599183,2.859880759697812,CLOSE
2023-12-29,DECK,BUY,13.349166594984284,18.578139815951204,111.40522003173828,1487.1668417545548,3.420483736035476,CLOSE
2023-12-29,GAP,BUY,65.51436235730634,157.39619118745537,19.606403350830078,1284.501013649787,2.9543523313945097,CLOSE
2023-12-29,HRB,BUY,34.66048270882912,34.66048270882912,45.70108413696289,1584.021636503947,3.643249763959078,CLOSE
2023-12-29,INTC,BUY,31.944999189557272,31.944999189557272,49.58590316772461,1584.021636506428,3.643249763964784,CLOSE
2023-12-29,KKR,BUY,19.348257074912684,19.348257074912684,81.86895751953125,1584.0216365429965,3.6432497640488917,CLOSE
2023-12-29,LII,BUY,3.0512080423538457,6.369729833644917,439.64453125,1341.4469295268866,3.0853279379118392,CLOSE
2023-12-29,LLY,BUY,1.7837631889245371,7.6284571166844914,574.8524169921875,1025.4005804949622,2.3584213351384133,CLOSE
2023-12-29,META,BUY,2.683351922551736,13.648126901460039,351.504638671875,943.210647966029,2.1693844903218666,CLOSE
2023-12-29,PANW,BUY,8.362399281757925,22.68357135064158,147.44000244140625,1232.9521705184025,2.8357899921923257,CLOSE
2023-12-29,PHM,BUY,4.9088954781094145,69.0570558692046,101.70643615722656,499.2662645468333,1.1483124084577165,CLOSE
2023-12-29,RCL,BUY,7.197161020336537,38.776800151765755,127.25386047363281,915.8665242881744,2.1064930058628013,CLOSE
2023-12-29,SLG,BUY,36.55296588356662,50.00432237270288,40.83640670776367,1492.6917811963367,3.433191096751574,CLOSE
2023-12-29,STX,BUY,19.468520097197384,19.468520097197384,81.36322784423828,1584.0216364584028,3.6432497638543264,CLOSE
2023-12-29,URI,BUY,2.611007848112991,3.822715259578999,563.21337890625,1470.5545524864544,3.382275470718845,CLOSE
2023-12-29,VNO,BUY,58.27727253324649,58.27727253324649,27.18077850341797,1584.0216365094966,3.6432497639718417,CLOSE
2023-12-29,WSM,BUY,12.989599020760698,32.61083657223594,97.46678924560547,1266.0545101414061,2.911925373325234,CLOSE
2024-01-31,ADBE,SELL,-4.536553000152068,0.0,620.0,2812.662860094282,6.469124578216849,OPEN
2024-01-31,CBOE,SELL,-18.876146492697323,0.0,175.3104248046875,3309.18526031028,7.611126098713643,OPEN
2024-01-31,DECK,SELL,-18.578139815951204,0.0,125.62191772460938,2333.8215514357116,5.367789568302137,OPEN
2024-01-31,LLY,SELL,-7.6284571166844914,0.0,632.5020751953125,4825.014956841391,11.097534400735197,OPEN
2024-01-31,TDG,SELL,-2.8757476864593015,0.0,854.147216796875,2456.3118825992647,5.649517329978308,OPEN
2024-01-31,URI,SELL,-3.822715259578999,0.0,616.6475219726562,2357.267892026449,5.421716151660832,OPEN
2024-01-31,ANF,BUY,4.26550285192642,64.61427452687148,101.9000015258789,434.654747119943,0.999705918375869,CLOSE
2024-01-31,AVGO,BUY,10.679673011521798,10.679673011521798,115.3890380859375,1232.3171958718476,2.8343295505052497,CLOSE
2024-01-31,BLDR,BUY,7.0932897371812365,7.0932897371812365,173.72999572753906,1232.3171957346929,2.8343295501897936,CLOSE
2024-01-31,BX,BUY,10.469278493881017,10.469278493881017,117.70793914794922,1232.3171958806802,2.8343295505255646,CLOSE
2024-01-31,ERIE,BUY,3.6693727261574116,3.6693727261574116,335.8386535644531,1232.3171957788318,2.8343295502913133,CLOSE
2024-01-31,GAP,BUY,49.3980103890157,206.79420157647107,17.651430130004883,871.945528942966,2.005474716568822,CLOSE
2024-01-31,INTC,BUY,24.84481126395851,56.789810453515784,42.51066207885742,1056.1693760551307,2.4291895649268005,CLOSE
2024-01-31,KKR,BUY,11.894155521801991,31.242412596714676,85.55479431152344,1017.6020291770401,2.340484667107192,CLOSE
2024-01-31,LII,BUY,2.1035036620322285,8.473233495677146,420.625244140625,884.7867413930048,2.035009505203911,CLOSE
2024-01-31,META,BUY,1.410406714798333,15.058533616258371,387.4336853027344,546.4390712900408,1.256809863967094,CLOSE
2024-01-31,NRG,BUY,21.69688160902288,39.392389144820825,51.36328125,1114.4230323321947,2.563172974364048,CLOSE
2024-01-31,PHM,BUY,3.003680937366144,72.06073680657074,103.02677917480469,309.45957264559206,0.7117570170848618,CLOSE
2024-01-31,PVH,BUY,9.581741440101128,14.965098350099233,119.87496185302734,1148.610889617694,2.6418050461206963,CLOSE
2024-01-31,RCL,BUY,4.805298800815172,43.58209895258093,125.29822540283203,602.0954122724979,1.3848194482267453,CLOSE
2024-01-31,SIG,BUY,12.766915588430345,12.766915588430345,96.5242691040039,1232.317195885753,2.8343295505372326,CLOSE
2024-01-31,SLG,BUY,23.6803388943774,73.68466126708029,40.85059356689453,967.3558997005357,2.224918569311232,CLOSE
2024-01-31,STX,BUY,12.565795323727864,32.034315420925246,81.65867614746094,1026.1062108755727,2.3600442850138172,CLOSE
2024-01-31,VNO,BUY,39.54611075048261,97.8233832837291,26.160898208618164,1034.561777890116,2.379492089147267,CLOSE
2024-01-31,WSM,BUY,8.903775553263547,41.51461212549948,93.82823181152344,835.4255166093874,1.9214786882015913,CLOSE
2024-02-29,INTC,SELL,-56.789810453515784,0.0,41.49971008300781,2356.7606694898714,5.420549539826704,OPEN
2024-02-29,LII,SELL,-8.473233495677146,0.0,457.7823486328125,3878.8967301652997,8.921462479380189,OPEN
2024-02-29,SLG,SELL,-73.68466126708029,0.0,39.460113525390625,2907.6050986789414,6.687491726961565,OPEN
2024-02-29,STX,SELL,-32.034315420925246,0.0,83.9936752319336,2690.6798857425174,6.18856373720779,OPEN
2024-02-29,VNO,SELL,-97.8233832837291,0.0,23.61551284790039,2310.149364761989,5.313343538952576,OPEN
2024-02-29,AVGO,BUY,6.90900705948914,17.588680071010938,127.17143249511719,878.6283248741113,2.020845147210456,CLOSE
2024-02-29,BLDR,BUY,4.488000977268786,11.581290714450024,195.17999267578125,875.9679978722208,2.014726395106108,CLOSE
2024-02-29,CBOE,BUY,5.402216162362823,5.402216162362823,188.05441284179688,1015.9105884576059,2.3365943534524933,CLOSE
2024-02-29,DECK,BUY,6.8060731960940934,6.8060731960940934,149.2653045654297,1015.9105885095923,2.3365943535720626,CLOSE
2024-02-29,ERIE,BUY,2.200211062597391,5.869583788754802,395.1248779296875,869.3581275283423,1.9995236933151872,CLOSE
2024-02-29,FIX,BUY,3.346039095647364,3.346039095647364,303.6158752441406,1015.9105886260872,2.3365943538400007,CLOSE
2024-02-29,GAP,BUY,35.89148620079893,242.68568777727,17.887537002563477,642.0102874937872,1.4766236612357109,CLOSE
2024-02-29,KKR,BUY,7.286909507395408,38.529322104110086,97.26374816894531,708.7521312572003,1.6301299018915607,CLOSE
2024-02-29,LLY,BUY,1.3644591006222615,1.3644591006222615,744.5518798828125,1015.9105883915164,2.336594353300488,CLOSE
2024-02-29,META,BUY,0.5628809346833489,15.62141455094172,487.2464904785156,274.26175998172835,0.6308020479579751,CLOSE
2024-02-29,NOW,BUY,6.585361533609882,6.585361533609882,154.26800537109375,1015.9105884375235,2.336594353406304,CLOSE
2024-02-29,NRG,BUY,14.98194532071309,54.37433446553391,53.571205139160156,802.6008661596015,1.8459819921670835,CLOSE
2024-02-29,PANW,BUY,4.249789926424887,26.933361277066467,155.27499389648438,659.8861048869651,1.5177380412400197,CLOSE
2024-02-29,PGR,BUY,5.8239144556817575,5.8239144556817575,174.43775939941406,1015.9105885829839,2.336594353740863,CLOSE
2024-02-29,PHM,BUY,2.2291666877720804,74.28990349434282,106.79076385498047,238.05441334725722,0.5475251506986916,CLOSE
2024-02-29,RCL,BUY,3.975429841256159,47.557528793837086,121.21988677978516,481.9011552580509,1.108372657093517,CLOSE
2024-02-29,URI,BUY,1.4882803667425888,1.4882803667425888,682.6069946289062,1015.910588307365,2.3365943531069395,CLOSE
2024-02-29,WSM,BUY,4.693849932897141,46.20846205839662,114.2735595703125,536.3829399210288,1.2336807618183663,CLOSE
2024-03-28,HAL,SELL,-64.64694665744068,0.0,35.73387908935547,2310.086175352998,5.313198203311895,OPEN
2024-03-28,PHM,SELL,-74.28990349434282,0.0,115.14220428466797,8553.90324443389,19.673977462197946,OPEN
2024-03-28,RCL,SELL,-47.557528793837086,0.0,134.8877716064453,6414.929082110044,14.7543368888531,OPEN
2024-03-28,TPR,SELL,-52.90633141007492,0.0,43.49592971801758,2301.2100726507647,5.292783167096759,OPEN
2024-03-28,ANF,BUY,2.58223804292849,67.19651256979998,125.33000183105469,323.63189864844674,0.7443533668914274,CLOSE
2024-03-28,AVGO,BUY,8.338071220504132,25.926751291515068,130.16026306152344,1085.2855434865355,2.4961567500190314,CLOSE
2024-03-28,BLDR,BUY,5.124781877099993,16.70607259155002,208.5500030517578,1068.7732761087966,2.4581785350502323,CLOSE
2024-03-28,CRH,BUY,16.491547956925736,16.491547956925736,84.01081085205078,1385.4683160668126,3.1865771269536687,CLOSE
2024-03-28,CRM,BUY,4.325607850433898,6.799226200010359,297.9532165527344,1288.8287725825392,2.9643061769398398,CLOSE
2024-03-28,DECK,BUY,7.939135953095778,14.745209149189872,156.87698364257812,1245.4677010500102,2.8645757124150233,CLOSE
2024-03-28,EME,BUY,3.974048536916292,3.974048536916292,348.6289367675781,1385.4683160878765,3.1865771270021157,CLOSE
2024-03-28,ERIE,BUY,2.783142744059624,8.652726532814427,389.9682922363281,1085.3374229508595,2.496276072786977,CLOSE
2024-03-28,FIX,BUY,3.948920862541542,7.294959958188906,315.76483154296875,1246.9303309369448,2.8679397611549726,CLOSE
2024-03-28,GAP,BUY,21.426816019895725,264.11250379716574,26.019092559814453,557.506309283782,1.2822645113526987,CLOSE
2024-03-28,KKR,BUY,8.863857890692607,47.39317999480269,99.56021881103516,882.4876311072765,2.0297215515467357,CLOSE
2024-03-28,LLY,BUY,1.6238227216952665,2.988281822317528,768.537841796875,1247.9692099924077,2.8703291829825375,CLOSE
2024-03-28,LRCX,BUY,13.66076410764065,20.105895973122895,95.51094055175781,1304.752428576453,3.0009305857258415,CLOSE
2024-03-28,META,BUY,0.8218048264341589,16.44321937737588,482.7232360839844,396.7042852457343,0.9124198560651888,CLOSE
2024-03-28,NRG,BUY,14.00635359952855,68.38068806506246,65.55016326904297,918.1187652530441,2.1116731600820016,CLOSE
2024-03-28,PVH,BUY,7.919978032320541,22.885076382419776,140.19801330566406,1110.3651855558423,2.553839926778437,CLOSE
2024-03-28,RL,BUY,6.9319263010679135,11.765402152667278,183.1249542236328,1269.408686564658,2.919639979098713,CLOSE
2024-03-28,TRIP,BUY,44.46636404460935,85.56225742431013,27.790000915527344,1235.720297509866,2.842156684272692,CLOSE
2024-03-28,WSM,BUY,2.9342341693006873,49.14269622769731,154.05801391601562,452.0422884869738,1.0396972635200397,CLOSE
2024-04-30,ERIE,SELL,-8.652726532814427,0.0,359.0672912597656,3106.9110781491795,7.145895479743112,OPEN
2024-04-30,FICO,SELL,-7.4076560610045625,0.0,1143.0,8466.950877728215,19.473987018774896,OPEN
2024-04-30,AVGO,BUY,4.284364701522632,30.2111159930377,127.69142150878906,547.0766189995037,1.2582762236988585,CLOSE
2024-04-30,BLDR,BUY,3.1107739363532056,19.816846527903223,182.82000732421875,568.7117138280819,1.3080369418045883,CLOSE
2024-04-30,CRH,BUY,9.568655828740765,26.060203785666502,75.40130615234375,721.4891476092909,1.659425039501369,CLOSE
2024-04-30,DECK,BUY,4.814059679248722,19.559268828438594,136.4119415283203,656.695227479521,1.5103990232028983,CLOSE
2024-04-30,EME,BUY,1.9872326445693436,5.961281181485636,355.8204650878906,707.0980438285027,1.6263255008055562,CLOSE
2024-04-30,FIX,BUY,2.0718607714725206,9.366820729661427,307.5156555175781,637.1296232805273,1.4653981335452129,CLOSE
2024-04-30,GAP,BUY,20.086208249304967,284.1987120464707,19.50434112548828,391.7682576120408,0.901066992507694,CLOSE
2024-04-30,KKR,BUY,4.971615121656648,52.36479511645934,92.1263656616211,458.0168326265852,1.053438715041146,CLOSE
2024-04-30,LLY,BUY,0.8188418878021507,3.807123710119679,771.6397705078125,631.8509663858356,1.4532572226874219,CLOSE
2024-04-30,META,BUY,0.545107803197689,16.988327180573567,427.6392517089844,233.10949306018807,0.5361518340384326,CLOSE
2024-04-30,MU,BUY,7.122980207777926,9.981284978978792,112.22029876708984,799.3429670289065,1.8384888241664852,CLOSE
2024-04-30,NRG,BUY,5.909027305508505,74.28971537057096,70.76266479492188,418.1385184837387,0.9617185925125992,CLOSE
2024-04-30,PHM,BUY,7.514245992167939,7.514245992167939,109.9786605834961,826.4067095135335,1.9007354318811271,CLOSE
2024-04-30,PVH,BUY,5.687068382059142,28.572144764478917,108.48121643066406,616.9400960101442,1.4189622208233317,CLOSE
2024-04-30,RCL,BUY,6.022549465898004,6.022549465898004,137.21875,826.4067095236918,1.9007354319044913,CLOSE
2024-04-30,SLG,BUY,17.972904981832553,17.972904981832553,45.98069763183594,826.4067095353604,1.900735431931329,CLOSE
2024-04-30,SLM,BUY,32.32657160690936,126.63144837669833,20.514801025390625,663.1731843487877,1.5252983240022118,CLOSE
2024-04-30,URI,BUY,1.1309080649643508,2.61918843170694,657.7157592773438,743.8160566208995,1.7107769302280689,CLOSE
2024-04-30,WSM,BUY,1.7692950226953366,50.911991250392646,139.6982879638672,247.16748557353006,0.5684852168191191,CLOSE
2024-05-31,DECK,SELL,-19.559268828438594,0.0,182.32037353515625,3566.0531988754624,8.201922357413563,OPEN
2024-05-31,LLY,SELL,-3.807123710119679,0.0,801.8128662109375,3052.600774030678,7.020981780270559,OPEN
2024-05-31,META,SELL,-16.988327180573567,0.0,460.3353576660156,7820.327668816628,17.98675363827824,OPEN
2024-05-31,PVH,SELL,-28.572144764478917,0.0,114.76451110839844,3279.068225213809,7.54185691799176,OPEN
2024-05-31,SLM,SELL,-126.63144837669833,0.0,19.711151123046875,2496.05161588341,5.7409187165318425,OPEN
2024-05-31,AVGO,BUY,6.528388869644778,36.73950486268248,130.4686279296875,851.7499384139977,1.9590248583521948,CLOSE
2024-05-31,BLDR,BUY,5.9197063433002395,25.736552871203465,160.7899932861328,951.8295431951233,2.1892079493487833,CLOSE
2024-05-31,DVA,BUY,8.556957131900225,14.463990150049934,147.1199951171875,1258.8994914631437,2.89546883036523,CLOSE
2024-05-31,EME,BUY,2.758842480505126,8.720123661990762,387.19146728515625,1068.2002680353999,2.4568606164814195,CLOSE
2024-05-31,ETN,BUY,3.9542127841454233,5.861657078056896,326.6144714355469,1291.5031184373397,2.9704571724058813,CLOSE
2024-05-31,FIX,BUY,2.9786441421230285,12.345464871784456,325.6172180175781,969.8978190224561,2.230764983751649,CLOSE
2024-05-31,GAP,BUY,12.257861957175182,296.45657400364587,27.526594161987305,337.4171913888246,0.7760595401942966,CLOSE
2024-05-31,GE,BUY,8.408231411255752,8.408231411255752,163.41815185546875,1374.0576376005147,3.1603325664811837,CLOSE
2024-05-31,KKR,BUY,6.535930949277475,58.90072606573682,101.97187805175781,666.4811537144324,1.5329066535431943,CLOSE
2024-05-31,MU,BUY,9.742282917101157,19.72356789607995,124.18145751953125,1209.8108922132524,2.7825650520904803,CLOSE
2024-05-31,NKTR,BUY,72.12901273384267,72.12901273384267,19.049999237060547,1374.0576375496335,3.1603325663641564,CLOSE
2024-05-31,NRG,BUY,7.576671571275719,81.86638694184668,78.87403106689453,597.6026288964576,1.3744860464618525,CLOSE
2024-05-31,RCL,BUY,8.669731768900574,14.692281234798578,145.12973022460938,1258.2358327402658,2.893942415302611,CLOSE
2024-05-31,SLG,BUY,25.594012341887254,43.56691732371981,49.11623764038086,1257.081592354975,2.8912876624164423,CLOSE
2024-05-31,THC,BUY,10.161644913576975,10.161644913576975,135.22000122070312,1374.0576376182303,3.1603325665219293,CLOSE
2024-05-31,TT,BUY,4.266592134701424,4.266592134701424,322.0503845214844,1374.0576375769347,3.1603325664269493,CLOSE
2024-05-31,URI,BUY,1.7326588476116571,4.351847279318597,660.68994140625,1144.7502725055665,2.6329256267628027,CLOSE
2024-05-31,WDC,BUY,23.841988055613122,26.884300257800373,56.673553466796875,1351.2101848245227,3.107783425096402,CLOSE
2024-05-31,WSM,BUY,2.873444166012324,53.78543541640497,142.83538818359375,410.4295128762531,0.9439878796153821,CLOSE
2024-06-28,AVGO,SELL,-36.73950486268248,0.0,158.1697540283203,5811.078447252766,13.365480428681362,OPEN
2024-06-28,BLDR,SELL,-25.736552871203465,0.0,138.0,3551.644296226078,8.16878188131998,OPEN
2024-06-28,DECK,BUY,4.134643394736943,4.134643394736943,161.3253173828125,667.0226579206867,1.5341521132175795,CLOSE
2024-06-28,EME,BUY,1.2669336579791464,9.987057319969908,363.7005615234375,460.78448281995827,1.059804310485904,CLOSE
2024-06-28,ETN,BUY,1.7867649437415274,7.648422021798424,307.6759948730469,549.744681669958,1.2644127678409034,CLOSE
2024-06-28,FIX,BUY,1.4020874387198121,13.747552310504268,302.5194091796875,424.1586635797789,0.9755649262334916,CLOSE
2024-06-28,GAP,BUY,10.096434002761605,306.5530080064075,22.707538604736328,229.26516488788167,0.5273098792421278,CLOSE
2024-06-28,GE,BUY,3.6933396115073167,12.101571022763068,157.31248474121094,581.0084312793547,1.3363193919425158,CLOSE
2024-06-28,HWM,BUY,8.628883450755781,8.628883450755781,77.30115509033203,667.0226578832721,1.5341521131315259,CLOSE
2024-06-28,IBKR,BUY,21.94927044270838,21.94927044270838,30.389286041259766,667.0226578804333,1.5341521131249964,CLOSE
2024-06-28,KKR,BUY,2.5618534003647557,61.46257946610157,104.35162353515625,267.3335615871229,0.6148671916503827,CLOSE
2024-06-28,MU,BUY,3.8220955456005328,23.54566344168048,130.668701171875,499.42826069843056,1.1486849996063904,CLOSE
2024-06-28,NKTR,BUY,31.171004959121607,103.30001769296427,18.600000381469727,579.7807041304567,1.3334956195000505,CLOSE
2024-06-28,NRG,BUY,3.474229201586907,85.34061614343359,75.81645202636719,263.4037315907177,0.6058285826586508,CLOSE
2024-06-28,QCOM,BUY,2.8548329471404634,12.153409047856732,192.80877685546875,550.4368486648458,1.2660047519291455,CLOSE
2024-06-28,SLG,BUY,9.810617283266533,53.37753460698634,52.75533676147461,517.5624186166691,1.190393562818339,CLOSE
2024-06-28,THC,BUY,4.353282448659755,14.51492736223673,133.02999877929688,579.1171588311416,1.3319694653116259,CLOSE
2024-06-28,TT,BUY,1.7790308361777754,6.0456229708792,324.35162353515625,577.0315400333681,1.3271725420767466,CLOSE
2024-06-28,URI,BUY,0.7619966503306688,5.113843929649265,638.3053588867188,486.38654535979504,1.1186890543275287,CLOSE
2024-06-28,WDC,BUY,9.946757669938526,36.8310579277389,57.03486633300781,567.3119941517641,1.3048175865490574,CLOSE
2024-06-28,WSM,BUY,1.3517324677900107,55.13716788419498,137.55006408691406,185.93088757287848,0.42764104141762055,CLOSE
2024-07-31,DHI,SELL,-13.104230113605933,0.0,175.69082641601562,2302.2930182050645,5.295273941871648,OPEN
2024-07-31,KKR,SELL,-61.46257946610157,0.0,123.8424072265625,7611.67379543591,17.50684972950259,OPEN
2024-07-31,URI,SELL,-5.113843929649265,0.0,725.0740966796875,3707.9157678513443,8.528206266058092,OPEN
2024-07-31,AMAT,BUY,4.445969453880645,4.445969453880645,209.20303344726562,930.1102963657138,2.1392536816411414,CLOSE
2024-07-31,AVGO,BUY,5.875808548281169,5.875808548281169,158.29486083984375,930.110296471732,2.139253681884983,CLOSE
2024-07-31,DECK,BUY,5.684104657023654,9.818748051760597,153.77197265625,874.0559858951045,2.01032876755874,CLOSE
2024-07-31,EME,BUY,1.6046281630749075,11.591685483044817,374.26995849609375,600.5641159957088,1.38129746679013,CLOSE
2024-07-31,FIX,BUY,1.6007547974679384,15.348307107972207,330.6705017089844,529.3223919917868,1.2174415015811095,CLOSE
2024-07-31,GAP,BUY,14.37991855804114,320.9329265644486,22.462627410888672,323.0107527682016,0.7429247313668637,CLOSE
2024-07-31,GE,BUY,4.4461268325674235,16.54769785533049,168.71047973632812,750.1081908910111,1.7252488390493255,CLOSE
2024-07-31,KLAC,BUY,1.1449621158909244,1.1449621158909244,812.3502807617188,930.110296305524,2.139253681502705,CLOSE
2024-07-31,LLY,BUY,1.1686513354796564,1.1686513354796564,795.8834838867188,930.1102963304154,2.139253681559955,CLOSE
2024-07-31,META,BUY,1.9684660405963894,1.9684660405963894,472.505126953125,930.1102964149123,2.139253681754298,CLOSE
2024-07-31,MU,BUY,6.441891861527393,29.987555303207873,109.19628143310547,703.4306366729768,1.6178904643478467,CLOSE
2024-07-31,NKTR,BUY,37.16674834870509,140.46676604166936,20.100000381469727,747.0516559869617,1.7182188087700117,CLOSE
2024-07-31,NRG,BUY,5.182923428602126,90.52353957203572,73.19705200195312,379.374715725531,0.8725618461687212,CLOSE
2024-07-31,NTAP,BUY,7.541793445808818,7.541793445808818,123.32746887207031,930.1102964275708,2.1392536817834125,CLOSE
2024-07-31,SLG,BUY,10.22295875409294,63.60049336107927,62.302406311035156,636.9149299984521,1.4649043389964398,CLOSE
2024-07-31,THC,BUY,4.933460380704088,19.448387742940817,149.6999969482422,738.5390039356757,1.6986397090520542,CLOSE
2024-07-31,TRGP,BUY,7.094702956964975,7.094702956964975,131.09925842285156,930.1102963885204,2.1392536816935968,CLOSE
2024-07-31,WDC,BUY,15.181414827279538,52.012472755018436,50.471004486083984,766.2212558527275,1.7623088884612732,CLOSE
2024-08-30,GNW,SELL,-333.63476162914986,0.0,6.949999809265137,2318.7615296868107,5.333151518279664,OPEN
2024-08-30,MU,SELL,-29.987555303207873,0.0,95.82222747802734,2873.47434577391,6.608990995279993,OPEN
2024-08-30,PANW,SELL,-26.933361277066467,0.0,89.6050033569336,2413.3639276450463,5.550737033583606,OPEN
2024-08-30,RCL,SELL,-14.692281234798578,0.0,162.44093322753906,2386.627875022141,5.4892441125509235,OPEN
2024-08-30,ATI,BUY,8.96558963058052,38.60042001834841,63.880001068115234,572.7218751777665,1.317260312908863,CLOSE
2024-08-30,EME,BUY,1.0178101936848578,12.609495676729674,391.8350524902344,398.81371066760187,0.9172715345354843,CLOSE
2024-08-30,FIX,BUY,0.9725090255369275,16.320816133509133,351.99615478515625,342.31943748285784,0.7873347062105729,CLOSE
2024-08-30,GAP,BUY,11.412351063105161,332.3452776275538,21.4581241607666,244.88764607836728,0.5632415859802447,CLOSE
2024-08-30,GE,BUY,2.940411984100541,19.488109839431033,173.091796875,508.9611938807466,1.1706107459257171,CLOSE
2024-08-30,HWM,BUY,6.668771069806224,15.297654520562006,96.3343505859375,642.4317302160703,1.4775929794969616,CLOSE
2024-08-30,IRM,BUY,6.456429465695205,6.456429465695205,107.9552001953125,697.0051355160404,1.6031118116868925,CLOSE
2024-08-30,KKR,BUY,5.670668636360204,5.670668636360204,122.91410064697266,697.0051355052093,1.6031118116619811,CLOSE
2024-08-30,MHK,BUY,4.492749376727012,4.492749376727012,155.13999938964844,697.005135563272,1.6031118117955256,CLOSE
2024-08-30,MMM,BUY,5.300627173815793,5.300627173815793,131.49484252929688,697.0051355274197,1.6031118117130652,CLOSE
2024-08-30,NKTR,BUY,27.08048583629265,167.547251877962,19.19999885559082,519.9452970656623,1.1958741832510231,CLOSE
2024-08-30,NRG,BUY,2.4314332102010305,92.95497278223675,83.22998046875,202.3681385961019,0.4654467187710343,CLOSE
2024-08-30,NTAP,BUY,5.449601265946499,12.991394711755316,117.24752807617188,638.9522774330039,1.469590238095909,CLOSE
2024-08-30,PBI,BUY,90.48747949170455,270.0809070628602,6.814805030822754,616.654530466539,1.4183054200730396,CLOSE
2024-08-30,SLG,BUY,6.970039032060734,70.57053239314001,62.53683853149414,435.88420550619384,1.0025336726642458,CLOSE
2024-08-30,THC,BUY,2.9260595143577346,22.374447257298552,165.83999633789062,485.2576991455367,1.1160927080347345,CLOSE
2024-08-30,TPL,BUY,2.4270176633311693,2.4270176633311693,287.18585205078125,697.005135586058,1.6031118118479335,CLOSE
2024-08-30,TRGP,BUY,4.430290982951384,11.524993939916358,142.36013793945312,630.6968354448744,1.4506027215232111,CLOSE
2024-08-30,WSM,BUY,1.6856238338491887,56.82279171804417,131.37489318847656,221.44865112788753,0.5093318975941412,CLOSE
2024-09-30,ATI,SELL,-38.60042001834841,0.0,65.66000366210938,2534.5037197637166,5.829358555456548,OPEN
2024-09-30,DVA,SELL,-14.463990150049934,0.0,164.30999755859375,2376.5781862422286,5.4661298283571265,OPEN
2024-09-30,EME,SELL,-12.609495676729674,0.0,422.9812316894531,5333.580012325951,12.267234028349687,OPEN
2024-09-30,ETN,SELL,-7.648422021798424,0.0,316.6851501464844,2422.1416763569114,5.570925855620897,OPEN
2024-09-30,FIX,SELL,-16.320816133509133,0.0,385.6537170410156,6294.183407030774,14.47662183617078,OPEN
2024-09-30,GAP,SELL,-332.3452776275538,0.0,19.521615982055664,6487.916883294781,14.922208831577995,OPEN
2024-09-30,WSM,SELL,-56.82279171804417,0.0,146.87803649902344,8346.0200759393,19.19584617466039,OPEN
2024-09-30,BFH,BUY,42.96708819594286,57.8514563391086,46.71531295776367,2007.2209719573038,4.616608235501799,CLOSE
2024-09-30,FICO,BUY,1.103685808689539,1.103685808689539,1943.52001953125,2145.035464460656,4.933581568259509,CLOSE
2024-09-30,GE,BUY,7.595568634191783,27.083678473622815,187.20648193359375,1421.9396822921954,3.270461269272049,CLOSE
2024-09-30,GRMN,BUY,10.875368895297113,18.70086612295888,172.619384765625,1877.2994878054024,4.317788821952425,CLOSE
2024-09-30,HWM,BUY,18.437186798243292,33.734841318805294,99.9122543334961,1842.1008965802603,4.2368320621345985,CLOSE
2024-09-30,IRM,BUY,17.5429732073967,23.999402673091904,113.96038055419922,1999.2039027670487,4.598168976364212,CLOSE
2024-09-30,JEF,BUY,35.980002316405105,35.980002316405105,59.617435455322266,2145.035465780627,4.933581571295442,CLOSE
2024-09-30,KKR,BUY,15.417438956668997,21.0881075930292,129.67701721191406,1999.2874969476,4.59836124297948,CLOSE
2024-09-30,MMM,BUY,15.022251828970775,20.322879002786568,133.4571533203125,2004.8269655552976,4.611102020777185,CLOSE
2024-09-30,NEM,BUY,37.19956304639832,56.651570297548034,52.247894287109375,1943.5988375748798,4.470277326422224,CLOSE
2024-09-30,NKTR,BUY,76.7938327507234,244.3410846286854,19.5,1497.4797386391062,3.444203398869944,CLOSE
2024-09-30,NRG,BUY,5.625773365894245,98.580746148131,89.19245910644531,501.7765608796517,1.1540860900231988,CLOSE
2024-09-30,PBI,BUY,258.5821052519076,528.6630123147678,6.872639179229736,1777.1415076019675,4.087425467484525,CLOSE
2024-09-30,PGR,BUY,8.022784345474836,13.846698801156593,233.73812866210938,1875.2305995709542,4.3130303790131945,CLOSE
2024-09-30,SLG,BUY,18.731631635343906,89.30216402848392,65.55979919433594,1228.042008595417,2.8244966197694588,CLOSE
2024-09-30,THC,BUY,8.471719251349652,30.846166508648203,166.1999969482422,1407.9997137206767,3.2383993415575563,CLOSE
2024-09-30,TPL,BUY,6.844431842615475,9.271449505946645,292.8188781738281,2004.1788538918909,4.609611363951349,CLOSE
2024-09-30,TRGP,BUY,12.670406926739606,24.195400866655966,143.4358367919922,1817.3904200319494,4.179997966073484,CLOSE
2024-09-30,UHS,BUY,9.414559488605079,9.414559488605079,227.8423614501953,2145.035465897124,4.933581571563385,CLOSE
2024-10-31,ANF,SELL,-67.19651256979998,0.0,135.0,9071.529196922997,20.864517152922893,OPEN
2024-10-31,BFH,SELL,-57.8514563391086,0.0,49.6644287109375,2873.1595291775725,6.608266917108417,OPEN
2024-10-31,CRH,SELL,-26.060203785666502,0.0,91.92684936523438,2395.632427832275,5.509954584014233,OPEN
